timestamp(ms),pid_val,time,err,pwm_period,temp,
"1737670071.754",,,"10.19",,,
"1737670071.783",,,,"10",,
"1737670071.807","1",,,,,
"1737670071.836",,,"10.19",,,
"1737670071.865",,,,"10",,
"1737670071.889","1",,,,,
"1737670071.918",,,"10.19",,,
"1737670071.946",,,,"10",,
"1737670071.971","1",,,,,
"1737670071.999",,,"10.19",,,
"1737670072.028",,,,"10",,
"1737670072.049","1",,,,,
"1737670072.077",,,"10.19",,,
"1737670072.11",,,,"10",,
"1737670072.13","1",,,,,
"1737670072.159",,,"10.19",,,
"1737670072.192",,,,"10",,
"1737670072.212","1",,,,,
"1737670072.242",,,"10.14",,,
"1737670072.27",,,,"10",,
"1737670072.295","1",,,,,
"1737670072.323",,,"10.14",,,
"1737670072.352",,,,"10",,
"1737670072.377","1",,,,,
"1737670072.405",,,"10.14",,,
"1737670072.434",,,,"10",,
"1737670072.458","1",,,,,
"1737670072.483",,,"10.19",,,
"1737670072.516",,,,"10",,
"1737670072.536","1",,,,,
"1737670072.565",,,"10.19",,,
"1737670072.597",,,,"10",,
"1737670072.618","1",,,,,
"1737670072.647",,,"10.19",,,
"1737670072.675",,,,"10",,
"1737670072.7","1",,,,,
"1737670072.728",,,"10.24",,,
"1737670072.758",,,,"10",,
"1737670072.782","1",,,,,
"1737670072.81",,,"10.24",,,
"1737670072.839",,,,"10",,
"1737670072.864","1",,,,,
"1737670072.893",,,"10.24",,,
"1737670072.921",,,,"10",,
"1737670072.946","1",,,,,
"1737670072.97",,,"10.14",,,
"1737670073.003",,,,"10",,
"1737670073.023","1",,,,,
"1737670073.052",,,"10.24",,,
"1737670073.085",,,,"10",,
"1737670073.106","1",,,,,
"1737670073.134",,,"10.19",,,
"1737670073.163",,,,"10",,
"1737670073.187","1",,,,,
"1737670073.216",,,"10.05",,,
"1737670073.245",,,,"10",,
"1737670073.269","1",,,,,
"1737670073.298",,,"10.14",,,
"1737670073.326",,,,"10",,
"1737670073.352","1",,,,,
"1737670073.38",,,"10.14",,,
"1737670073.408",,,,"10",,
"1737670073.433","1",,,,,
"1737670073.457",,,"10.1",,,
"1737670073.491",,,,"10",,
"1737670073.511","1",,,,,
"1737670073.539",,,"10.14",,,
"1737670073.572",,,,"10",,
"1737670073.593","1",,,,,
"1737670073.621",,,"10.19",,,
"1737670073.65",,,,"10",,
"1737670073.675","1",,,,,
"1737670073.703",,,"10.1",,,
"1737670073.732",,,,"10",,
"1737670073.756","1",,,,,
"1737670073.785",,,"10.24",,,
"1737670073.814",,,,"10",,
"1737670073.838","1",,,,,
"1737670073.867",,,"10.1",,,
"1737670073.896",,,,"10",,
"1737670073.916","1",,,,,
"1737670073.945",,,"10.19",,,
"1737670073.978",,,,"10",,
"1737670073.998","1",,,,,
"1737670074.027",,,"10.19",,,
"1737670074.06",,,,"10",,
"1737670074.081","1",,,,,
"1737670074.109",,,"10.19",,,
"1737670074.138",,,,"10",,
"1737670074.162","1",,,,,
"1737670074.191",,,"10.19",,,
"1737670074.219",,,,"10",,
"1737670074.244","1",,,,,
"1737670074.273",,,"10.19",,,
"1737670074.301",,,,"10",,
"1737670074.326","1",,,,,
"1737670074.351",,,"10.24",,,
"1737670074.383",,,,"10",,
"1737670074.404","1",,,,,
"1737670074.432",,,"10.19",,,
"1737670074.465",,,,"10",,
"1737670074.486","1",,,,,
"1737670074.514",,,"10.19",,,
"1737670074.543",,,,"10",,
"1737670074.567","1",,,,,
"1737670074.596",,,"10.1",,,
"1737670074.625",,,,"10",,
"1737670074.649","1",,,,,
"1737670074.678",,,"10.14",,,
"1737670074.707",,,,"10",,
"1737670074.732","1",,,,,
"1737670074.76",,,"10.19",,,
"1737670074.789",,,,"10",,
"1737670074.813","1",,,,,
"1737670074.838",,,"10.19",,,
"1737670074.871",,,,"10",,
"1737670074.891","1",,,,,
"1737670074.92",,,"10.05",,,
"1737670074.953",,,,"10",,
"1737670074.973","1",,,,,
"1737670075.002",,,"10.1",,,
"1737670075.03",,,,"10",,
"1737670075.055","1",,,,,
"1737670075.084",,,"10.14",,,
"1737670075.112",,,,"10",,
"1737670075.137","1",,,,,
"1737670075.166",,,"10.14",,,
"1737670075.195",,,,"10",,
"1737670075.219","1",,,,,
"1737670075.247",,,"10.1",,,
"1737670075.276",,,,"10",,
"1737670075.297","1",,,,,
"1737670075.325",,,"10.1",,,
"1737670075.358",,,,"10",,
"1737670075.378","1",,,,,
"1737670075.407",,,"10.14",,,
"1737670075.44",,,,"10",,
"1737670075.461","1",,,,,
"1737670075.49",,,"10.14",,,
"1737670075.518",,,,"10",,
"1737670075.542","1",,,,,
"1737670075.571",,,"10.14",,,
"1737670075.6",,,,"10",,
"1737670075.624","1",,,,,
"1737670075.653",,,"10.14",,,
"1737670075.682",,,,"10",,
"1737670075.706","1",,,,,
"1737670075.731",,,"10.24",,,
"1737670075.763",,,,"10",,
"1737670075.784","1",,,,,
"1737670075.813",,,"10.1",,,
"1737670075.845",,,,"10",,
"1737670075.866","1",,,,,
"1737670075.894",,,"10.19",,,
"1737670075.928",,,,"10",,
"1737670075.948","1",,,,,
"1737670075.976",,,"10.14",,,
"1737670076.005",,,,"10",,
"1737670076.03","1",,,,,
"1737670076.059",,,"10.1",,,
"1737670076.087",,,,"10",,
"1737670076.112","1",,,,,
"1737670076.14",,,"10.1",,,
"1737670076.169",,,,"10",,
"1737670076.194","1",,,,,
"1737670076.218",,,"10.1",,,
"1737670076.251",,,,"10",,
"1737670076.272","1",,,,,
"1737670076.3",,,"10.05",,,
"1737670076.333",,,,"10",,
"1737670076.353","1",,,,,
"1737670076.382",,,"10.05",,,
"1737670076.411",,,,"10",,
"1737670076.435","1",,,,,
"1737670076.464",,,"10.24",,,
"1737670076.493",,,,"10",,
"1737670076.517","1",,,,,
"1737670076.546",,,"10.1",,,
"1737670076.574",,,,"10",,
"1737670076.599","1",,,,,
"1737670076.628",,,"10.19",,,
"1737670076.657",,,,"10",,
"1737670076.681","1",,,,,
"1737670076.706",,,"10.19",,,
"1737670076.738",,,,"10",,
"1737670076.759","1",,,,,
"1737670076.788",,,"10.24",,,
"1737670076.82",,,,"10",,
"1737670076.841","1",,,,,
"1737670076.87",,,"10.24",,,
"1737670076.898",,,,"10",,
"1737670076.923","1",,,,,
"1737670076.951",,,"10.1",,,
"1737670076.98",,,,"10",,
"1737670077.005","1",,,,,
"1737670077.033",,,"10.05",,,
"1737670077.062",,,,"10",,
"1737670077.086","1",,,,,
"1737670077.115",,,"10.1",,,
"1737670077.144",,,,"10",,
"1737670077.164","1",,,,,
"1737670077.193",,,"10.19",,,
"1737670077.226",,,,"10",,
"1737670077.246","1",,,,,
"1737670077.275",,,"10.19",,,
"1737670077.308",,,,"10",,
"1737670077.328","1",,,,,
"1737670077.357",,,"10.1",,,
"1737670077.385",,,,"10",,
"1737670077.41","1",,,,,
"1737670077.439",,,"10.14",,,
"1737670077.467",,,,"10",,
"1737670077.492","1",,,,,
"1737670077.521",,,"10.24",,,
"1737670077.549",,,,"10",,
"1737670077.574","1",,,,,
"1737670077.598",,,"10.24",,,
"1737670077.631",,,,"10",,
"1737670077.652","1",,,,,
"1737670077.68",,,"10.14",,,
"1737670077.713",,,,"10",,
"1737670077.733","1",,,,,
"1737670077.762",,,"10.05",,,
"1737670077.791",,,,"10",,
"1737670077.815","1",,,,,
"1737670077.844",,,"10.19",,,
"1737670077.873",,,,"10",,
"1737670077.898","1",,,,,
"1737670077.926",,,"10.19",,,
"1737670077.955",,,,"10",,
"1737670077.979","1",,,,,
"1737670078.008",,,"10.14",,,
"1737670078.037",,,,"10",,
"1737670078.061","1",,,,,
"1737670078.086",,,"10.19",,,
"1737670078.119",,,,"10",,
"1737670078.139","1",,,,,
"1737670078.168",,,"10.14",,,
"1737670078.2",,,,"10",,
"1737670078.221","1",,,,,
"1737670078.25",,,"10.1",,,
"1737670078.278",,,,"10",,
"1737670078.303","1",,,,,
"1737670078.332",,,"10.14",,,
"1737670078.36",,,,"10",,
"1737670078.385","1",,,,,
"1737670078.413",,,"10.1",,,
"1737670078.442",,,,"10",,
"1737670078.467","1",,,,,
"1737670078.495",,,"10.1",,,
"1737670078.524",,,,"10",,
"1737670078.545","1",,,,,
"1737670078.573",,,"10.19",,,
"1737670078.606",,,,"10",,
"1737670078.626","1",,,,,
"1737670078.656",,,"10.14",,,
"1737670078.688",,,,"10",,
"1737670078.709","1",,,,,
"1737670078.737",,,"10.19",,,
"1737670078.766",,,,"10",,
"1737670078.79","1",,,,,
"1737670078.819",,,"10.05",,,
"1737670078.848",,,,"10",,
"1737670078.872","1",,,,,
"1737670078.901",,,"10.05",,,
"1737670078.929",,,,"10",,
"1737670078.954","1",,,,,
"1737670078.979",,,"10.1",,,
"1737670079.011",,,,"10",,
"1737670079.032","1",,,,,
"1737670079.061",,,"10.14",,,
"1737670079.093",,,,"10",,
"1737670079.114","1",,,,,
"1737670079.142",,,"10.24",,,
"1737670079.175",,,,"10",,
"1737670079.196","1",,,,,
"1737670079.225",,,"10.19",,,
"1737670079.253",,,,"10",,
"1737670079.278","1",,,,,
"1737670079.306",,,"10.05",,,
"1737670079.335",,,,"10",,
"1737670079.36","1",,,,,
"1737670079.388",,,"10.1",,,
"1737670079.417",,,,"10",,
"1737670079.442","1",,,,,
"1737670079.466",,,"10.14",,,
"1737670079.499",,,,"10",,
"1737670079.519","1",,,,,
"1737670079.548",,,"10.19",,,
"1737670079.581",,,,"10",,
"1737670079.601","1",,,,,
"1737670079.63",,,"10.14",,,
"1737670079.659",,,,"10",,
"1737670079.683","1",,,,,
"1737670079.712",,,"10.05",,,
"1737670079.74",,,,"10",,
"1737670079.765","1",,,,,
"1737670079.794",,,"10.14",,,
"1737670079.823",,,,"10",,
"1737670079.847","1",,,,,
"1737670079.876",,,"10.14",,,
"1737670079.904",,,,"10",,
"1737670079.929","1",,,,,
"1737670079.954",,,"10.24",,,
"1737670079.986",,,,"10",,
"1737670080.007","1",,,,,
"1737670080.036",,,"10.1",,,
"1737670080.068",,,,"10",,
"1737670080.089","1",,,,,
"1737670080.117",,,"10.05",,,
"1737670080.146",,,,"10",,
"1737670080.171","1",,,,,
"1737670080.199",,,"10.05",,,
"1737670080.228",,,,"10",,
"1737670080.252","1",,,,,
"1737670080.281",,,"10.19",,,
"1737670080.31",,,,"10",,
"1737670080.334","1",,,,,
"1737670080.363",,,"10.24",,,
"1737670080.392",,,,"10",,
"1737670080.412","1",,,,,
"1737670080.441",,,"10.14",,,
"1737670080.474",,,,"10",,
"1737670080.494","1",,,,,
"1737670080.523",,,"10.1",,,
"1737670080.556",,,,"10",,
"1737670080.576","1",,,,,
"1737670080.605",,,"10.05",,,
"1737670080.633",,,,"10",,
"1737670080.658","1",,,,,
"1737670080.687",,,"10.19",,,
"1737670080.715",,,,"10",,
"1737670080.74","1",,,,,
"1737670080.769",,,"10.19",,,
"1737670080.797",,,,"10",,
"1737670080.822","1",,,,,
"1737670080.846",,,"10.1",,,
"1737670080.879",,,,"10",,
"1737670080.9","1",,,,,
"1737670080.928",,,"10.05",,,
"1737670080.961",,,,"10",,
"1737670080.982","1",,,,,
"1737670081.011",,,"10.05",,,
"1737670081.039",,,,"10",,
"1737670081.063","1",,,,,
"1737670081.092",,,"10.19",,,
"1737670081.121",,,,"10",,
"1737670081.145","1",,,,,
"1737670081.174",,,"10.1",,,
"1737670081.203",,,,"10",,
"1737670081.227","1",,,,,
"1737670081.256",,,"10.1",,,
"1737670081.285",,,,"10",,
"1737670081.309","1",,,,,
"1737670081.334",,,"10.05",,,
"1737670081.366",,,,"10",,
"1737670081.387","1",,,,,
"1737670081.416",,,"10.14",,,
"1737670081.448",,,,"10",,
"1737670081.469","1",,,,,
"1737670081.497",,,"10.19",,,
"1737670081.526",,,,"10",,
"1737670081.551","1",,,,,
"1737670081.579",,,"10.19",,,
"1737670081.608",,,,"10",,
"1737670081.633","1",,,,,
"1737670081.661",,,"10.14",,,
"1737670081.69",,,,"10",,
"1737670081.715","1",,,,,
"1737670081.744",,,"10.14",,,
"1737670081.772",,,,"10",,
"1737670081.797","1",,,,,
"1737670081.821",,,"10.1",,,
"1737670081.854",,,,"10",,
"1737670081.875","1",,,,,
"1737670081.903",,,"10.1",,,
"1737670081.936",,,,"10",,
"1737670081.956","1",,,,,
"1737670081.985",,,"10.1",,,
"1737670082.014",,,,"10",,
"1737670082.038","1",,,,,
"1737670082.067",,,"10.19",,,
"1737670082.096",,,,"10",,
"1737670082.12","1",,,,,
"1737670082.149",,,"10.1",,,
"1737670082.177",,,,"10",,
"1737670082.202","1",,,,,
"1737670082.227",,,"10.05",,,
"1737670082.259",,,,"10",,
"1737670082.28","1",,,,,
"1737670082.308",,,"11.51",,,
"1737670082.341",,,,"10",,
"1737670082.363","1",,,,,
"1737670082.39",,,"10.19",,,
"1737670082.423",,,,"10",,
"1737670082.444","1",,,,,
"1737670082.473",,,"10.14",,,
"1737670082.501",,,,"10",,
"1737670082.526","1",,,,,
"1737670082.554",,,"10.14",,,
"1737670082.583",,,,"10",,
"1737670082.608","1",,,,,
"1737670082.636",,,"10.19",,,
"1737670082.665",,,,"10",,
"1737670082.689","1",,,,,
"1737670082.714",,,"10.19",,,
"1737670082.747",,,,"10",,
"1737670082.767","1",,,,,
"1737670082.796",,,"10.1",,,
"1737670082.829",,,,"10",,
"1737670082.849","1",,,,,
"1737670082.878",,,"10.24",,,
"1737670082.906",,,,"10",,
"1737670082.931","1",,,,,
"1737670082.96",,,"10.24",,,
"1737670082.989",,,,"10",,
"1737670083.013","1",,,,,
"1737670083.042",,,"10.1",,,
"1737670083.071",,,,"10",,
"1737670083.095","1",,,,,
"1737670083.124",,,"10.1",,,
"1737670083.152",,,,"10",,
"1737670083.177","1",,,,,
"1737670083.201",,,"10.19",,,
"1737670083.234",,,,"10",,
"1737670083.255","1",,,,,
"1737670083.283",,,"10.1",,,
"1737670083.316",,,,"10",,
"1737670083.337","1",,,,,
"1737670083.365",,,"10.14",,,
"1737670083.394",,,,"10",,
"1737670083.418","1",,,,,
"1737670083.447",,,"10.24",,,
"1737670083.476",,,,"10",,
"1737670083.5","1",,,,,
"1737670083.529",,,"10.1",,,
"1737670083.558",,,,"10",,
"1737670083.583","1",,,,,
"1737670083.611",,,"10.14",,,
"1737670083.64",,,,"10",,
"1737670083.66","1",,,,,
"1737670083.689",,,"10.19",,,
"1737670083.722",,,,"10",,
"1737670083.742","1",,,,,
"1737670083.771",,,"10.14",,,
"1737670083.804",,,,"10",,
"1737670083.824","1",,,,,
"1737670083.853",,,"10.19",,,
"1737670083.881",,,,"10",,
"1737670083.906","1",,,,,
"1737670083.935",,,"10.14",,,
"1737670083.963",,,,"10",,
"1737670083.988","1",,,,,
"1737670084.016",,,"10.1",,,
"1737670084.045",,,,"10",,
"1737670084.07","1",,,,,
"1737670084.094",,,"10.05",,,
"1737670084.127",,,,"10",,
"1737670084.147","1",,,,,
"1737670084.176",,,"10.1",,,
"1737670084.209",,,,"10",,
"1737670084.229","1",,,,,
"1737670084.258",,,"10.1",,,
"1737670084.287",,,,"10",,
"1737670084.312","1",,,,,
"1737670084.34",,,"10.14",,,
"1737670084.369",,,,"10",,
"1737670084.393","1",,,,,
"1737670084.422",,,"10.19",,,
"1737670084.451",,,,"10",,
"1737670084.475","1",,,,,
"1737670084.504",,,"10.1",,,
"1737670084.533",,,,"10",,
"1737670084.557","1",,,,,
"1737670084.582",,,"10",,,
"1737670084.614",,,,"10",,
"1737670084.635","1",,,,,
"1737670084.664",,,"10.14",,,
"1737670084.696",,,,"10",,
"1737670084.717","1",,,,,
"1737670084.746",,,"10.1",,,
"1737670084.774",,,,"10",,
"1737670084.799","1",,,,,
"1737670084.827",,,"10.14",,,
"1737670084.856",,,,"10",,
"1737670084.881","1",,,,,
"1737670084.91",,,"10.19",,,
"1737670084.938",,,,"10",,
"1737670084.963","1",,,,,
"1737670084.991",,,"10.1",,,
"1737670085.02",,,,"10",,
"1737670085.045","1",,,,,
"1737670085.069",,,"10.19",,,
"1737670085.102",,,,"10",,
"1737670085.122","1",,,,,
"1737670085.151",,,"10.14",,,
"1737670085.184",,,,"10",,
"1737670085.204","1",,,,,
"1737670085.233",,,"10.1",,,
"1737670085.262",,,,"10",,
"1737670085.286","1",,,,,
"1737670085.315",,,"10.14",,,
"1737670085.343",,,,"10",,
"1737670085.369","1",,,,,
"1737670085.397",,,"10.14",,,
"1737670085.425",,,,"10",,
"1737670085.45","1",,,,,
"1737670085.475",,,"10.1",,,
"1737670085.508",,,,"10",,
"1737670085.528","1",,,,,
"1737670085.557",,,"10.19",,,
"1737670085.589",,,,"10",,
"1737670085.61","1",,,,,
"1737670085.639",,,"10.05",,,
"1737670085.671",,,,"10",,
"1737670085.692","1",,,,,
"1737670085.72",,,"10.14",,,
"1737670085.749",,,,"10",,
"1737670085.774","1",,,,,
"1737670085.802",,,"10.14",,,
"1737670085.831",,,,"10",,
"1737670085.855","1",,,,,
"1737670085.884",,,"10.19",,,
"1737670085.913",,,,"10",,
"1737670085.937","1",,,,,
"1737670085.962",,,"10.24",,,
"1737670085.995",,,,"10",,
"1737670086.015","1",,,,,
"1737670086.044",,,"10.1",,,
"1737670086.077",,,,"10",,
"1737670086.097","1",,,,,
"1737670086.126",,,"10.14",,,
"1737670086.155",,,,"10",,
"1737670086.179","1",,,,,
"1737670086.208",,,"10.1",,,
"1737670086.237",,,,"10",,
"1737670086.261","1",,,,,
"1737670086.29",,,"10.19",,,
"1737670086.318",,,,"10",,
"1737670086.343","1",,,,,
"1737670086.372",,,"10.14",,,
"1737670086.4",,,,"10",,
"1737670086.425","1",,,,,
"1737670086.449",,,"10.1",,,
"1737670086.482",,,,"10",,
"1737670086.503","1",,,,,
"1737670086.531",,,"10.24",,,
"1737670086.564",,,,"10",,
"1737670086.584","1",,,,,
"1737670086.613",,,"10.05",,,
"1737670086.642",,,,"10",,
"1737670086.666","1",,,,,
"1737670086.695",,,"10.14",,,
"1737670086.724",,,,"10",,
"1737670086.748","1",,,,,
"1737670086.777",,,"10.05",,,
"1737670086.806",,,,"10",,
"1737670086.831","1",,,,,
"1737670086.859",,,"10.19",,,
"1737670086.888",,,,"10",,
"1737670086.908","1",,,,,
"1737670086.937",,,"10.19",,,
"1737670086.97",,,,"10",,
"1737670086.99","1",,,,,
"1737670087.019",,,"10.1",,,
"1737670087.051",,,,"10",,
"1737670087.072","1",,,,,
"1737670087.101",,,"10.05",,,
"1737670087.129",,,,"10",,
"1737670087.154","1",,,,,
"1737670087.182",,,"10.1",,,
"1737670087.211",,,,"10",,
"1737670087.236","1",,,,,
"1737670087.264",,,"10.19",,,
"1737670087.293",,,,"10",,
"1737670087.318","1",,,,,
"1737670087.342",,,"10.19",,,
"1737670087.375",,,,"10",,
"1737670087.395","1",,,,,
"1737670087.424",,,"10.1",,,
"1737670087.457",,,,"10",,
"1737670087.477","1",,,,,
"1737670087.506",,,"10.1",,,
"1737670087.535",,,,"10",,
"1737670087.559","1",,,,,
"1737670087.588",,,"10.19",,,
"1737670087.617",,,,"10",,
"1737670087.641","1",,,,,
"1737670087.67",,,"10.14",,,
"1737670087.699",,,,"10",,
"1737670087.723","1",,,,,
"1737670087.752",,,"10.19",,,
"1737670087.78",,,,"10",,
"1737670087.805","1",,,,,
"1737670087.83",,,"10.1",,,
"1737670087.862",,,,"10",,
"1737670087.883","1",,,,,
"1737670087.912",,,"10.19",,,
"1737670087.945",,,,"10",,
"1737670087.965","1",,,,,
"1737670087.994",,,"10.05",,,
"1737670088.022",,,,"10",,
"1737670088.047","1",,,,,
"1737670088.076",,,"10.14",,,
"1737670088.104",,,,"10",,
"1737670088.129","1",,,,,
"1737670088.157",,,"10.1",,,
"1737670088.186",,,,"10",,
"1737670088.211","1",,,,,
"1737670088.239",,,"10.1",,,
"1737670088.268",,,,"10",,
"1737670088.292","1",,,,,
"1737670088.317",,,"10.14",,,
"1737670088.35",,,,"10",,
"1737670088.37","1",,,,,
"1737670088.399",,,"10.24",,,
"1737670088.432",,,,"10",,
"1737670088.452","1",,,,,
"1737670088.481",,,"10.14",,,
"1737670088.51",,,,"10",,
"1737670088.535","1",,,,,
"1737670088.563",,,"10.14",,,
"1737670088.591",,,,"10",,
"1737670088.616","1",,,,,
"1737670088.645",,,"10.05",,,
"1737670088.674",,,,"10",,
"1737670088.698","1",,,,,
"1737670088.723",,,"10",,,
"1737670088.755",,,,"10",,
"1737670088.776","1",,,,,
"1737670088.804",,,"10.14",,,
"1737670088.837",,,,"10",,
"1737670088.858","1",,,,,
"1737670088.886",,,"10.14",,,
"1737670088.919",,,,"10",,
"1737670088.94","1",,,,,
"1737670088.968",,,"10.14",,,
"1737670088.997",,,,"10",,
"1737670089.021","1",,,,,
"1737670089.05",,,"10.19",,,
"1737670089.079",,,,"10",,
"1737670089.103","1",,,,,
"1737670089.132",,,"10.24",,,
"1737670089.161",,,,"10",,
"1737670089.186","1",,,,,
"1737670089.21",,,"10.1",,,
"1737670089.243",,,,"10",,
"1737670089.263","1",,,,,
"1737670089.292",,,"10.05",,,
"1737670089.325",,,,"10",,
"1737670089.345","1",,,,,
"1737670089.374",,,"10.05",,,
"1737670089.402",,,,"10",,
"1737670089.427","1",,,,,
"1737670089.456",,,"10.19",,,
"1737670089.484",,,,"10",,
"1737670089.509","1",,,,,
"1737670089.538",,,"10.1",,,
"1737670089.566",,,,"10",,
"1737670089.591","1",,,,,
"1737670089.619",,,"10.19",,,
"1737670089.648",,,,"10",,
"1737670089.673","1",,,,,
"1737670089.697",,,"10.1",,,
"1737670089.73",,,,"10",,
"1737670089.751","1",,,,,
"1737670089.779",,,"10.19",,,
"1737670089.812",,,,"10",,
"1737670089.832","1",,,,,
"1737670089.861",,,"10.1",,,
"1737670089.89",,,,"10",,
"1737670089.915","1",,,,,
"1737670089.943",,,"10.14",,,
"1737670089.972",,,,"10",,
"1737670089.997","1",,,,,
"1737670090.025",,,"10.1",,,
"1737670090.054",,,,"10",,
"1737670090.078","1",,,,,
"1737670090.107",,,"10.1",,,
"1737670090.136",,,,"10",,
"1737670090.156","1",,,,,
"1737670090.185",,,"10.1",,,
"1737670090.217",,,,"10",,
"1737670090.238","1",,,,,
"1737670090.267",,,"10.05",,,
"1737670090.299",,,,"10",,
"1737670090.32","1",,,,,
"1737670090.349",,,"10.19",,,
"1737670090.377",,,,"10",,
"1737670090.402","1",,,,,
"1737670090.431",,,"10.1",,,
"1737670090.46",,,,"10",,
"1737670090.484","1",,,,,
"1737670090.512",,,"10.14",,,
"1737670090.541",,,,"10",,
"1737670090.566","1",,,,,
"1737670090.591",,,"10.19",,,
"1737670090.623",,,,"10",,
"1737670090.644","1",,,,,
"1737670090.672",,,"10.05",,,
"1737670090.705",,,,"10",,
"1737670090.726","1",,,,,
"1737670090.754",,,"10.1",,,
"1737670090.783",,,,"10",,
"1737670090.807","1",,,,,
"1737670090.836",,,"10.1",,,
"1737670090.865",,,,"10",,
"1737670090.889","1",,,,,
"1737670090.918",,,"10.05",,,
"1737670090.947",,,,"10",,
"1737670090.971","1",,,,,
"1737670091",,,"10.14",,,
"1737670091.028",,,,"10",,
"1737670091.053","1",,,,,
"1737670091.078",,,"10.14",,,
"1737670091.11",,,,"10",,
"1737670091.131","1",,,,,
"1737670091.159",,,"10.19",,,
"1737670091.192",,,,"10",,
"1737670091.213","1",,,,,
"1737670091.241",,,"10.14",,,
"1737670091.27",,,,"10",,
"1737670091.295","1",,,,,
"1737670091.323",,,"10.14",,,
"1737670091.352",,,,"10",,
"1737670091.377","1",,,,,
"1737670091.405",,,"10.14",,,
"1737670091.434",,,,"10",,
"1737670091.458","1",,,,,
"1737670091.487",,,"10.14",,,
"1737670091.516",,,,"10",,
"1737670091.54","1",,,,,
"1737670091.565",,,"10.1",,,
"1737670091.598",,,,"10",,
"1737670091.618","1",,,,,
"1737670091.647",,,"10.14",,,
"1737670091.68",,,,"10",,
"1737670091.7","1",,,,,
"1737670091.729",,,"10.05",,,
"1737670091.758",,,,"10",,
"1737670091.782","1",,,,,
"1737670091.811",,,"10.14",,,
"1737670091.84",,,,"10",,
"1737670091.864","1",,,,,
"1737670091.893",,,"10.05",,,
"1737670091.922",,,,"10",,
"1737670091.946","1",,,,,
"1737670091.975",,,"10.14",,,
"1737670092.003",,,,"10",,
"1737670092.024","1",,,,,
"1737670092.052",,,"10.19",,,
"1737670092.085",,,,"10",,
"1737670092.106","1",,,,,
"1737670092.134",,,"10.14",,,
"1737670092.167",,,,"10",,
"1737670092.188","1",,,,,
"1737670092.216",,,"10.14",,,
"1737670092.245",,,,"10",,
"1737670092.269","1",,,,,
"1737670092.298",,,"10.14",,,
"1737670092.327",,,,"10",,
"1737670092.351","1",,,,,
"1737670092.38",,,"10.1",,,
"1737670092.409",,,,"10",,
"1737670092.433","1",,,,,
"1737670092.458",,,"10.14",,,
"1737670092.491",,,,"10",,
"1737670092.511","1",,,,,
"1737670092.54",,,"10.1",,,
"1737670092.573",,,,"10",,
"1737670092.593","1",,,,,
"1737670092.622",,,"10.05",,,
"1737670092.65",,,,"10",,
"1737670092.675","1",,,,,
"1737670092.704",,,"10.14",,,
"1737670092.732",,,,"10",,
"1737670092.757","1",,,,,
"1737670092.786",,,"10.05",,,
"1737670092.814",,,,"10",,
"1737670092.839","1",,,,,
"1737670092.867",,,"10.14",,,
"1737670092.896",,,,"10",,
"1737670092.921","1",,,,,
