timestamp(ms),pid_val,time,err,pwm_period,temp,
"1737670560.631",,,"9.07",,,
"1737670560.66",,,,"10",,
"1737670560.684","1",,,,,
"1737670560.709",,,"9.02",,,
"1737670560.742",,,,"10",,
"1737670560.762","1",,,,,
"1737670560.791",,,"9.02",,,
"1737670560.82",,,,"10",,
"1737670560.844","1",,,,,
"1737670560.869",,,"9.12",,,
"1737670560.902",,,,"10",,
"1737670560.922","1",,,,,
"1737670560.951",,,"9.02",,,
"1737670560.979",,,,"10",,
"1737670561.004","1",,,,,
"1737670561.033",,,"9.12",,,
"1737670561.061",,,,"10",,
"1737670561.082","1",,,,,
"1737670561.11",,,"8.97",,,
"1737670561.139",,,,"10",,
"1737670561.164","1",,,,,
"1737670561.192",,,"8.92",,,
"1737670561.221",,,,"10",,
"1737670561.245","1",,,,,
"1737670561.27",,,"9.02",,,
"1737670561.303",,,,"10",,
"1737670561.323","1",,,,,
"1737670561.352",,,"8.97",,,
"1737670561.381",,,,"10",,
"1737670561.405","1",,,,,
"1737670561.43",,,"9.02",,,
"1737670561.463",,,,"10",,
"1737670561.483","1",,,,,
"1737670561.512",,,"9.07",,,
"1737670561.54",,,,"10",,
"1737670561.565","1",,,,,
"1737670561.594",,,"9.12",,,
"1737670561.622",,,,"10",,
"1737670561.643","1",,,,,
"1737670561.671",,,"9.07",,,
"1737670561.7",,,,"10",,
"1737670561.725","1",,,,,
"1737670561.754",,,"9.02",,,
"1737670561.782",,,,"10",,
"1737670561.807","1",,,,,
"1737670561.831",,,"9.12",,,
"1737670561.864",,,,"10",,
"1737670561.884","1",,,,,
"1737670561.913",,,"8.97",,,
"1737670561.942",,,,"10",,
"1737670561.967","1",,,,,
"1737670561.991",,,"8.97",,,
"1737670562.024",,,,"10",,
"1737670562.044","1",,,,,
"1737670562.073",,,"8.97",,,
"1737670562.102",,,,"10",,
"1737670562.126","1",,,,,
"1737670562.155",,,"8.97",,,
"1737670562.183",,,,"10",,
"1737670562.204","1",,,,,
"1737670562.233",,,"9.12",,,
"1737670562.261",,,,"10",,
"1737670562.286","1",,,,,
"1737670562.314",,,"9.07",,,
"1737670562.343",,,,"10",,
"1737670562.368","1",,,,,
"1737670562.392",,,"9.17",,,
"1737670562.425",,,,"10",,
"1737670562.445","1",,,,,
"1737670562.474",,,"9.07",,,
"1737670562.503",,,,"10",,
"1737670562.527","1",,,,,
"1737670562.552",,,"9.02",,,
"1737670562.585",,,,"10",,
"1737670562.605","1",,,,,
"1737670562.634",,,"9.12",,,
"1737670562.663",,,,"10",,
"1737670562.687","1",,,,,
"1737670562.716",,,"8.97",,,
"1737670562.745",,,,"10",,
"1737670562.765","1",,,,,
"1737670562.794",,,"9.02",,,
"1737670562.822",,,,"10",,
"1737670562.847","1",,,,,
"1737670562.876",,,"8.97",,,
"1737670562.904",,,,"10",,
"1737670562.929","1",,,,,
"1737670562.954",,,"9.02",,,
"1737670562.986",,,,"10",,
"1737670563.007","1",,,,,
"1737670563.035",,,"9.12",,,
"1737670563.064",,,,"10",,
"1737670563.089","1",,,,,
"1737670563.113",,,"9.02",,,
"1737670563.146",,,,"10",,
"1737670563.166","1",,,,,
"1737670563.195",,,"9.17",,,
"1737670563.224",,,,"10",,
"1737670563.248","1",,,,,
"1737670563.277",,,"9.07",,,
"1737670563.306",,,,"10",,
"1737670563.326","1",,,,,
"1737670563.355",,,"8.97",,,
"1737670563.383",,,,"10",,
"1737670563.408","1",,,,,
"1737670563.437",,,"8.88",,,
"1737670563.466",,,,"10",,
"1737670563.49","1",,,,,
"1737670563.514",,,"8.97",,,
"1737670563.548",,,,"10",,
"1737670563.568","1",,,,,
"1737670563.596",,,"9.07",,,
"1737670563.625",,,,"10",,
"1737670563.65","1",,,,,
"1737670563.675",,,"8.97",,,
"1737670563.707",,,,"10",,
"1737670563.728","1",,,,,
"1737670563.756",,,"8.97",,,
"1737670563.785",,,,"10",,
"1737670563.81","1",,,,,
"1737670563.838",,,"9.12",,,
"1737670563.867",,,,"10",,
"1737670563.887","1",,,,,
"1737670563.916",,,"9.02",,,
"1737670563.945",,,,"10",,
"1737670563.969","1",,,,,
"1737670563.998",,,"9.07",,,
"1737670564.026",,,,"10",,
"1737670564.051","1",,,,,
"1737670564.076",,,"9.17",,,
"1737670564.108",,,,"10",,
"1737670564.129","1",,,,,
"1737670564.158",,,"9.07",,,
"1737670564.186",,,,"10",,
"1737670564.211","1",,,,,
"1737670564.235",,,"9.02",,,
"1737670564.268",,,,"10",,
"1737670564.289","1",,,,,
"1737670564.317",,,"9.07",,,
"1737670564.346",,,,"10",,
"1737670564.371","1",,,,,
"1737670564.399",,,"9.07",,,
"1737670564.428",,,,"10",,
"1737670564.449","1",,,,,
"1737670564.477",,,"9.02",,,
"1737670564.506",,,,"10",,
"1737670564.53","1",,,,,
"1737670564.559",,,"8.97",,,
"1737670564.588",,,,"10",,
"1737670564.612","1",,,,,
"1737670564.637",,,"9.02",,,
"1737670564.67",,,,"10",,
"1737670564.69","1",,,,,
"1737670564.719",,,"9.02",,,
"1737670564.747",,,,"10",,
"1737670564.772","1",,,,,
"1737670564.797",,,"9.12",,,
"1737670564.829",,,,"10",,
"1737670564.85","1",,,,,
"1737670564.878",,,"9.07",,,
"1737670564.907",,,,"10",,
"1737670564.932","1",,,,,
"1737670564.96",,,"9.02",,,
"1737670564.99",,,,"10",,
"1737670565.009","1",,,,,
"1737670565.038",,,"9.12",,,
"1737670565.067",,,,"10",,
"1737670565.091","1",,,,,
"1737670565.121",,,"9.07",,,
"1737670565.149",,,,"10",,
"1737670565.173","1",,,,,
"1737670565.198",,,"9.02",,,
"1737670565.231",,,,"10",,
"1737670565.251","1",,,,,
"1737670565.28",,,"9.02",,,
"1737670565.308",,,,"10",,
"1737670565.333","1",,,,,
"1737670565.358",,,"8.97",,,
"1737670565.391",,,,"10",,
"1737670565.411","1",,,,,
"1737670565.44",,,"8.92",,,
"1737670565.468",,,,"10",,
"1737670565.493","1",,,,,
"1737670565.522",,,"9.07",,,
"1737670565.55",,,,"10",,
"1737670565.571","1",,,,,
"1737670565.599",,,"9.02",,,
"1737670565.628",,,,"10",,
"1737670565.653","1",,,,,
"1737670565.681",,,"9.17",,,
"1737670565.71",,,,"10",,
"1737670565.734","1",,,,,
"1737670565.759",,,"9.02",,,
"1737670565.792",,,,"10",,
"1737670565.812","1",,,,,
"1737670565.841",,,"8.97",,,
"1737670565.87",,,,"10",,
"1737670565.894","1",,,,,
"1737670565.919",,,"9.02",,,
"1737670565.951",,,,"10",,
"1737670565.972","1",,,,,
"1737670566.001",,,"8.97",,,
"1737670566.029",,,,"10",,
"1737670566.054","1",,,,,
"1737670566.083",,,"8.97",,,
"1737670566.112",,,,"10",,
"1737670566.132","1",,,,,
"1737670566.16",,,"8.92",,,
"1737670566.189",,,,"10",,
"1737670566.214","1",,,,,
"1737670566.242",,,"8.97",,,
"1737670566.271",,,,"10",,
"1737670566.296","1",,,,,
"1737670566.32",,,"9.12",,,
"1737670566.353",,,,"10",,
"1737670566.373","1",,,,,
"1737670566.402",,,"9.02",,,
"1737670566.431",,,,"10",,
"1737670566.455","1",,,,,
"1737670566.48",,,"9.12",,,
"1737670566.513",,,,"10",,
"1737670566.533","1",,,,,
"1737670566.562",,,"9.07",,,
"1737670566.591",,,,"10",,
"1737670566.615","1",,,,,
"1737670566.644",,,"9.07",,,
"1737670566.672",,,,"10",,
"1737670566.693","1",,,,,
"1737670566.721",,,"9.12",,,
"1737670566.75",,,,"10",,
"1737670566.775","1",,,,,
"1737670566.803",,,"8.97",,,
"1737670566.832",,,,"10",,
"1737670566.857","1",,,,,
"1737670566.881",,,"8.92",,,
"1737670566.914",,,,"10",,
"1737670566.934","1",,,,,
"1737670566.963",,,"9.07",,,
"1737670566.992",,,,"10",,
"1737670567.016","1",,,,,
"1737670567.041",,,"9.02",,,
"1737670567.074",,,,"10",,
"1737670567.094","1",,,,,
"1737670567.123",,,"9.07",,,
"1737670567.152",,,,"10",,
"1737670567.177","1",,,,,
"1737670567.205",,,"9.02",,,
"1737670567.233",,,,"10",,
"1737670567.254","1",,,,,
"1737670567.283",,,"9.17",,,
"1737670567.312",,,,"10",,
"1737670567.336","1",,,,,
"1737670567.365",,,"9.07",,,
"1737670567.393",,,,"10",,
"1737670567.418","1",,,,,
"1737670567.443",,,"9.12",,,
"1737670567.475",,,,"10",,
"1737670567.496","1",,,,,
"1737670567.524",,,"9.02",,,
"1737670567.553",,,,"10",,
"1737670567.578","1",,,,,
"1737670567.602",,,"8.97",,,
"1737670567.635",,,,"10",,
"1737670567.655","1",,,,,
"1737670567.684",,,"8.97",,,
"1737670567.713",,,,"10",,
"1737670567.737","1",,,,,
"1737670567.766",,,"8.97",,,
"1737670567.795",,,,"10",,
"1737670567.815","1",,,,,
"1737670567.844",,,"8.92",,,
"1737670567.872",,,,"10",,
"1737670567.897","1",,,,,
"1737670567.926",,,"9.02",,,
"1737670567.954",,,,"10",,
"1737670567.979","1",,,,,
"1737670568.003",,,"9.07",,,
"1737670568.036",,,,"10",,
"1737670568.057","1",,,,,
"1737670568.085",,,"9.12",,,
"1737670568.114",,,,"10",,
"1737670568.139","1",,,,,
"1737670568.163",,,"9.02",,,
"1737670568.196",,,,"10",,
"1737670568.216","1",,,,,
"1737670568.245",,,"9.12",,,
"1737670568.274",,,,"10",,
"1737670568.299","1",,,,,
"1737670568.327",,,"8.83",,,
"1737670568.356",,,,"10",,
"1737670568.376","1",,,,,
"1737670568.405",,,"9.07",,,
"1737670568.434",,,,"10",,
"1737670568.458","1",,,,,
"1737670568.487",,,"8.97",,,
"1737670568.516",,,,"10",,
"1737670568.54","1",,,,,
"1737670568.565",,,"9.02",,,
"1737670568.597",,,,"10",,
"1737670568.618","1",,,,,
"1737670568.647",,,"9.07",,,
"1737670568.675",,,,"10",,
"1737670568.7","1",,,,,
"1737670568.724",,,"9.07",,,
"1737670568.757",,,,"10",,
"1737670568.778","1",,,,,
"1737670568.806",,,"9.12",,,
"1737670568.835",,,,"10",,
"1737670568.859","1",,,,,
"1737670568.889",,,"9.02",,,
"1737670568.917",,,,"10",,
"1737670568.937","1",,,,,
"1737670568.966",,,"9.12",,,
"1737670568.995",,,,"10",,
"1737670569.02","1",,,,,
"1737670569.048",,,"9.12",,,
"1737670569.077",,,,"10",,
"1737670569.101","1",,,,,
"1737670569.126",,,"8.92",,,
"1737670569.159",,,,"10",,
"1737670569.179","1",,,,,
"1737670569.208",,,"9.07",,,
"1737670569.236",,,,"10",,
"1737670569.261","1",,,,,
"1737670569.285",,,"8.97",,,
"1737670569.318",,,,"10",,
"1737670569.339","1",,,,,
"1737670569.367",,,"8.83",,,
"1737670569.396",,,,"10",,
"1737670569.421","1",,,,,
"1737670569.449",,,"9.07",,,
"1737670569.478",,,,"10",,
"1737670569.498","1",,,,,
"1737670569.527",,,"9.12",,,
"1737670569.556",,,,"10",,
"1737670569.58","1",,,,,
"1737670569.61",,,"9.02",,,
"1737670569.638",,,,"10",,
"1737670569.662","1",,,,,
"1737670569.687",,,"9.02",,,
"1737670569.72",,,,"10",,
"1737670569.74","1",,,,,
"1737670569.769",,,"9.02",,,
"1737670569.797",,,,"10",,
"1737670569.822","1",,,,,
"1737670569.847",,,"9.02",,,
"1737670569.88",,,,"10",,
"1737670569.9","1",,,,,
"1737670569.929",,,"9.07",,,
"1737670569.957",,,,"10",,
"1737670569.982","1",,,,,
"1737670570.011",,,"8.97",,,
"1737670570.039",,,,"10",,
"1737670570.06","1",,,,,
"1737670570.088",,,"9.12",,,
"1737670570.117",,,,"10",,
"1737670570.142","1",,,,,
"1737670570.17",,,"9.02",,,
"1737670570.199",,,,"10",,
"1737670570.223","1",,,,,
"1737670570.248",,,"8.88",,,
"1737670570.281",,,,"10",,
"1737670570.301","1",,,,,
"1737670570.33",,,"9.12",,,
"1737670570.359",,,,"10",,
"1737670570.383","1",,,,,
"1737670570.408",,,"8.97",,,
"1737670570.44",,,,"10",,
"1737670570.461","1",,,,,
"1737670570.49",,,"8.97",,,
"1737670570.518",,,,"10",,
"1737670570.543","1",,,,,
"1737670570.572",,,"9.02",,,
"1737670570.6",,,,"10",,
"1737670570.621","1",,,,,
"1737670570.649",,,"8.92",,,
"1737670570.679",,,,"10",,
"1737670570.703","1",,,,,
"1737670570.732",,,"8.97",,,
"1737670570.76",,,,"10",,
"1737670570.785","1",,,,,
"1737670570.809",,,"9.12",,,
"1737670570.842",,,,"10",,
"1737670570.862","1",,,,,
"1737670570.891",,,"9.02",,,
"1737670570.92",,,,"10",,
"1737670570.944","1",,,,,
"1737670570.969",,,"9.07",,,
"1737670571.002",,,,"10",,
"1737670571.022","1",,,,,
"1737670571.051",,,"9.02",,,
"1737670571.079",,,,"10",,
"1737670571.104","1",,,,,
"1737670571.129",,,"8.97",,,
"1737670571.161",,,,"10",,
"1737670571.182","1",,,,,
"1737670571.211",,,"8.97",,,
"1737670571.239",,,,"10",,
"1737670571.264","1",,,,,
"1737670571.292",,,"9.07",,,
"1737670571.321",,,,"10",,
"1737670571.346","1",,,,,
"1737670571.37",,,"8.97",,,
"1737670571.403",,,,"10",,
"1737670571.423","1",,,,,
"1737670571.452",,,"9.07",,,
"1737670571.481",,,,"10",,
"1737670571.505","1",,,,,
"1737670571.53",,,"9.02",,,
"1737670571.563",,,,"10",,
"1737670571.583","1",,,,,
"1737670571.612",,,"9.12",,,
"1737670571.641",,,,"10",,
"1737670571.665","1",,,,,
"1737670571.69",,,"9.02",,,
"1737670571.723",,,,"10",,
"1737670571.743","1",,,,,
"1737670571.772",,,"9.02",,,
"1737670571.801",,,,"10",,
"1737670571.825","1",,,,,
"1737670571.854",,,"9.02",,,
"1737670571.882",,,,"10",,
"1737670571.907","1",,,,,
"1737670571.932",,,"9.07",,,
"1737670571.964",,,,"10",,
"1737670571.985","1",,,,,
"1737670572.013",,,"8.97",,,
"1737670572.042",,,,"10",,
"1737670572.067","1",,,,,
"1737670572.091",,,"9.12",,,
"1737670572.124",,,,"10",,
"1737670572.144","1",,,,,
"1737670572.173",,,"9.12",,,
"1737670572.202",,,,"10",,
"1737670572.226","1",,,,,
"1737670572.251",,,"9.07",,,
"1737670572.284",,,,"10",,
"1737670572.304","1",,,,,
"1737670572.333",,,"8.92",,,
"1737670572.361",,,,"10",,
"1737670572.386","1",,,,,
"1737670572.415",,,"8.83",,,
"1737670572.444",,,,"10",,
"1737670572.468","1",,,,,
"1737670572.492",,,"8.88",,,
"1737670572.526",,,,"10",,
"1737670572.546","1",,,,,
"1737670572.575",,,"9.17",,,
"1737670572.603",,,,"10",,
"1737670572.628","1",,,,,
"1737670572.653",,,"9.12",,,
"1737670572.685",,,,"10",,
"1737670572.706","1",,,,,
"1737670572.734",,,"9.07",,,
"1737670572.763",,,,"10",,
"1737670572.788","1",,,,,
"1737670572.812",,,"8.97",,,
"1737670572.845",,,,"10",,
"1737670572.865","1",,,,,
"1737670572.894",,,"9.07",,,
"1737670572.923",,,,"10",,
"1737670572.947","1",,,,,
"1737670572.976",,,"9.12",,,
"1737670573.004",,,,"10",,
"1737670573.029","1",,,,,
"1737670573.054",,,"8.97",,,
"1737670573.086",,,,"10",,
"1737670573.107","1",,,,,
"1737670573.136",,,"8.97",,,
"1737670573.164",,,,"10",,
"1737670573.189","1",,,,,
"1737670573.213",,,"8.88",,,
"1737670573.246",,,,"10",,
"1737670573.267","1",,,,,
"1737670573.295",,,"9.02",,,
"1737670573.324",,,,"10",,
"1737670573.348","1",,,,,
"1737670573.373",,,"9.02",,,
"1737670573.406",,,,"10",,
"1737670573.426","1",,,,,
"1737670573.455",,,"9.07",,,
"1737670573.484",,,,"10",,
"1737670573.509","1",,,,,
"1737670573.537",,,"9.07",,,
"1737670573.566",,,,"10",,
"1737670573.59","1",,,,,
"1737670573.615",,,"9.07",,,
"1737670573.648",,,,"10",,
"1737670573.668","1",,,,,
"1737670573.697",,,"8.92",,,
"1737670573.726",,,,"10",,
"1737670573.75","1",,,,,
"1737670573.775",,,"9.12",,,
"1737670573.807",,,,"10",,
"1737670573.828","1",,,,,
"1737670573.856",,,"9.07",,,
"1737670573.885",,,,"10",,
"1737670573.91","1",,,,,
"1737670573.934",,,"9.02",,,
"1737670573.967",,,,"10",,
"1737670573.987","1",,,,,
"1737670574.016",,,"8.97",,,
"1737670574.045",,,,"10",,
"1737670574.069","1",,,,,
"1737670574.098",,,"8.97",,,
"1737670574.127",,,,"10",,
"1737670574.151","1",,,,,
"1737670574.176",,,"9.02",,,
"1737670574.209",,,,"10",,
"1737670574.229","1",,,,,
"1737670574.258",,,"8.92",,,
"1737670574.286",,,,"10",,
"1737670574.311","1",,,,,
"1737670574.336",,,"8.97",,,
"1737670574.368",,,,"10",,
"1737670574.389","1",,,,,
"1737670574.418",,,"9.02",,,
"1737670574.446",,,,"10",,
"1737670574.471","1",,,,,
"1737670574.496",,,"8.97",,,
"1737670574.528",,,,"10",,
"1737670574.549","1",,,,,
"1737670574.577",,,"8.97",,,
"1737670574.606",,,,"10",,
"1737670574.631","1",,,,,
"1737670574.659",,,"9.07",,,
"1737670574.688",,,,"10",,
"1737670574.712","1",,,,,
"1737670574.737",,,"9.07",,,
"1737670574.77",,,,"10",,
"1737670574.79","1",,,,,
"1737670574.819",,,"9.02",,,
"1737670574.848",,,,"10",,
"1737670574.872","1",,,,,
"1737670574.897",,,"8.92",,,
"1737670574.929",,,,"10",,
"1737670574.95","1",,,,,
"1737670574.979",,,"8.97",,,
"1737670575.007",,,,"10",,
"1737670575.032","1",,,,,
"1737670575.056",,,"9.07",,,
"1737670575.09",,,,"10",,
"1737670575.11","1",,,,,
"1737670575.138",,,"8.97",,,
"1737670575.167",,,,"10",,
"1737670575.192","1",,,,,
"1737670575.221",,,"8.92",,,
"1737670575.249",,,,"10",,
"1737670575.274","1",,,,,
"1737670575.298",,,"8.92",,,
"1737670575.331",,,,"10",,
"1737670575.351","1",,,,,
"1737670575.38",,,"8.97",,,
"1737670575.409",,,,"10",,
"1737670575.433","1",,,,,
"1737670575.458",,,"8.92",,,
"1737670575.491",,,,"10",,
"1737670575.511","1",,,,,
"1737670575.54",,,"9.02",,,
"1737670575.569",,,,"10",,
"1737670575.593","1",,,,,
"1737670575.618",,,"8.92",,,
"1737670575.65",,,,"10",,
"1737670575.671","1",,,,,
"1737670575.699",,,"9.07",,,
"1737670575.728",,,,"10",,
"1737670575.753","1",,,,,
"1737670575.781",,,"9.07",,,
"1737670575.811",,,,"10",,
"1737670575.835","1",,,,,
"1737670575.859",,,"9.02",,,
"1737670575.892",,,,"10",,
"1737670575.912","1",,,,,
"1737670575.942",,,"8.97",,,
"1737670575.97",,,,"10",,
"1737670575.994","1",,,,,
"1737670576.019",,,"9.02",,,
"1737670576.052",,,,"10",,
"1737670576.072","1",,,,,
"1737670576.101",,,"9.07",,,
"1737670576.13",,,,"10",,
"1737670576.154","1",,,,,
"1737670576.179",,,"8.97",,,
"1737670576.212",,,,"10",,
"1737670576.232","1",,,,,
"1737670576.261",,,"8.92",,,
"1737670576.289",,,,"10",,
"1737670576.314","1",,,,,
"1737670576.343",,,"8.97",,,
"1737670576.371",,,,"10",,
"1737670576.396","1",,,,,
"1737670576.421",,,"9.07",,,
"1737670576.453",,,,"10",,
"1737670576.474","1",,,,,
"1737670576.502",,,"9.07",,,
"1737670576.531",,,,"10",,
"1737670576.555","1",,,,,
"1737670576.58",,,"8.97",,,
"1737670576.613",,,,"10",,
"1737670576.633","1",,,,,
"1737670576.662",,,"9.02",,,
"1737670576.691",,,,"10",,
"1737670576.715","1",,,,,
"1737670576.74",,,"8.92",,,
"1737670576.773",,,,"10",,
"1737670576.793","1",,,,,
"1737670576.822",,,"8.97",,,
"1737670576.85",,,,"10",,
"1737670576.875","1",,,,,
"1737670576.904",,,"8.88",,,
"1737670576.932",,,,"10",,
"1737670576.957","1",,,,,
"1737670576.981",,,"9.02",,,
"1737670577.014",,,,"10",,
"1737670577.035","1",,,,,
"1737670577.064",,,"9.07",,,
"1737670577.092",,,,"10",,
"1737670577.117","1",,,,,
"1737670577.141",,,"9.02",,,
"1737670577.174",,,,"10",,
"1737670577.194","1",,,,,
"1737670577.223",,,"9.07",,,
"1737670577.252",,,,"10",,
"1737670577.277","1",,,,,
"1737670577.301",,,"9.02",,,
"1737670577.334",,,,"10",,
"1737670577.354","1",,,,,
"1737670577.383",,,"8.97",,,
"1737670577.412",,,,"10",,
"1737670577.436","1",,,,,
"1737670577.465",,,"8.97",,,
"1737670577.493",,,,"10",,
"1737670577.518","1",,,,,
"1737670577.543",,,"8.97",,,
"1737670577.575",,,,"10",,
"1737670577.596","1",,,,,
"1737670577.624",,,"8.88",,,
"1737670577.653",,,,"10",,
"1737670577.678","1",,,,,
"1737670577.702",,,"9.02",,,
"1737670577.735",,,,"10",,
"1737670577.756","1",,,,,
"1737670577.784",,,"9.12",,,
"1737670577.813",,,,"10",,
"1737670577.837","1",,,,,
"1737670577.862",,,"9.07",,,
"1737670577.895",,,,"10",,
"1737670577.915","1",,,,,
"1737670577.944",,,"9.02",,,
"1737670577.973",,,,"10",,
"1737670577.997","1",,,,,
"1737670578.026",,,"8.97",,,
"1737670578.055",,,,"10",,
"1737670578.079","1",,,,,
"1737670578.104",,,"9.02",,,
"1737670578.137",,,,"10",,
"1737670578.157","1",,,,,
"1737670578.186",,,"9.02",,,
"1737670578.214",,,,"10",,
"1737670578.239","1",,,,,
"1737670578.263",,,"9.12",,,
"1737670578.296",,,,"10",,
"1737670578.317","1",,,,,
"1737670578.345",,,"9.02",,,
"1737670578.374",,,,"10",,
"1737670578.399","1",,,,,
"1737670578.423",,,"8.83",,,
"1737670578.456",,,,"10",,
"1737670578.476","1",,,,,
"1737670578.505",,,"8.92",,,
"1737670578.534",,,,"10",,
"1737670578.558","1",,,,,
"1737670578.587",,,"8.92",,,
"1737670578.616",,,,"10",,
"1737670578.641","1",,,,,
"1737670578.665",,,"8.83",,,
"1737670578.698",,,,"10",,
"1737670578.718","1",,,,,
"1737670578.747",,,"9.02",,,
"1737670578.776",,,,"10",,
"1737670578.8","1",,,,,
"1737670578.825",,,"8.92",,,
"1737670578.858",,,,"10",,
"1737670578.878","1",,,,,
"1737670578.906",,,"8.88",,,
"1737670578.935",,,,"10",,
"1737670578.96","1",,,,,
"1737670578.984",,,"9.02",,,
"1737670579.017",,,,"10",,
"1737670579.038","1",,,,,
"1737989943.39",,"101",,,,
"1737989943.402",,,,,"19.73",
"1737989943.422",,"103",,,,
"1737989943.435",,,,,"19.82",
"1737989943.455",,"111",,,,
"1737989943.468",,,,,"19.78",
"1737989943.488",,"143",,,,
"1737989943.501",,,,,"19.87",
"1737989943.521",,"176",,,,
"1737989943.533",,,,,"19.87",
"1737989943.549",,"207",,,,
"1737989943.566",,,,,"19.87",
"1737989943.582",,"240",,,,
"1737989943.599",,,,,"19.92",
"1737989943.616",,"272",,,,
"1737989943.627",,,,,"19.82",
"1737989943.648",,"305",,,,
"1737989943.66",,,,,"19.87",
"1737989943.681",,"336",,,,
"1737989943.693",,,,,"19.82",
"1737989943.714",,"369",,,,
"1737989943.726",,,,,"19.82",
"1737989943.746",,"401",,,,
"1737989943.758",,,,,"19.97",
"1737989943.779",,"434",,,,
"1737989943.791",,,,,"19.87",
"1737989943.808",,"465",,,,
"1737989943.824",,,,,"20.02",
"1737989943.841",,"498",,,,
"1737989943.857",,,,,"19.92",
"1737989943.873",,"530",,,,
"1737989943.889",,,,,"19.82",
"1737989943.906",,"563",,,,
"1737989943.918",,,,,"19.82",
"1737989943.939",,"594",,,,
"1737989943.951",,,,,"19.82",
"1737989943.971",,"627",,,,
"1737989943.984",,,,,"19.82",
"1737989944.004",,"659",,,,
"1737989944.016",,,,,"19.78",
"1737989944.037",,"692",,,,
"1737989944.049",,,,,"19.92",
"1737989944.066",,"723",,,,
"1737989944.082",,,,,"19.82",
"1737989944.099",,"756",,,,
"1737989944.115",,,,,"19.82",
"1737989944.131",,"788",,,,
"1737989944.147",,,,,"19.82",
"1737989944.164",,"820",,,,
"1737989944.176",,,,,"19.87",
"1737989944.197",,"852",,,,
"1737989944.209",,,,,"19.87",
"1737989944.229",,"884",,,,
"1737989944.242",,,,,"19.82",
"1737989944.262",,"917",,,,
"1737989944.274",,,,,"19.82",
"1737989944.295",,"949",,,,
"1737989944.307",,,,,"19.82",
"1737989944.328",,"982",,,,
"1737989944.34",,,,,"19.82",
"1737989944.361",,"1013",,,,
"1737989944.373",,,,,"19.92",
"1737989944.393",,"1047",,,,
"1737989944.405",,,,,"19.87",
"1737989944.426",,"1080",,,,
"1737989944.438",,,,,"19.92",
"1737989944.459",,"1114",,,,
"1737989944.471",,,,,"19.87",
"1737989944.491",,"1146",,,,
"1737989944.504",,,,,"19.82",
"1737989944.524",,"1180",,,,
"1737989944.54",,,,,"19.82",
"1737989944.557",,"1213",,,,
"1737989944.573",,,,,"19.87",
"1737989944.594",,"1247",,,,
"1737989944.606",,,,,"19.87",
"1737989944.627",,"1280",,,,
"1737989944.639",,,,,"19.87",
"1737989944.659",,"1313",,,,
"1737989944.672",,,,,"19.87",
"1737989944.692",,"1346",,,,
"1737989944.705",,,,,"19.87",
"1737989944.725",,"1380",,,,
"1737989944.738",,,,,"19.82",
"1737989944.758",,"1413",,,,
"1737989944.774",,,,,"19.87",
"1737989944.79",,"1446",,,,
"1737989944.807",,,,,"19.82",
"1737989944.823",,"1479",,,,
"1737989944.84",,,,,"19.82",
"1737989944.86",,"1513",,,,
"1737989944.873",,,,,"19.82",
"1737989944.893",,"1546",,,,
"1737989944.906",,,,,"19.82",
"1737989944.926",,"1580",,,,
"1737989944.938",,,,,"19.82",
"1737989944.958",,"1612",,,,
"1737989944.971",,,,,"19.87",
"1737989944.991",,"1646",,,,
"1737989945.003",,,,,"19.87",
"1737989945.024",,"1679",,,,
"1737989945.04",,,,,"19.82",
"1737989945.057",,"1713",,,,
"1737989945.073",,,,,"19.87",
"1737989945.094",,"1745",,,,
"1737989945.106",,,,,"19.92",
"1737989945.126",,"1779",,,,
"1737989945.139",,,,,"19.82",
"1737989945.159",,"1812",,,,
"1737989945.171",,,,,"19.87",
"1737989945.192",,"1846",,,,
"1737989945.204",,,,,"19.82",
"1737989945.225",,"1879",,,,
"1737989945.237",,,,,"19.82",
"1737989945.257",,"1912",,,,
"1737989945.274",,,,,"19.82",
"1737989945.29",,"1945",,,,
"1737989945.306",,,,,"19.82",
"1737989945.323",,"1979",,,,
"1737989945.339",,,,,"19.87",
"1737989945.36",,"2012",,,,
"1737989945.372",,,,,"19.82",
"1737989945.393",,"2045",,,,
"1737989945.405",,,,,"19.87",
"1737989945.425",,"2078",,,,
"1737989945.439",,,,,"19.82",
"1737989945.458",,"2112",,,,
"1737989945.47",,,,,"19.82",
"1737989945.491",,"2145",,,,
"1737989945.503",,,,,"19.82",
"1737989945.524",,"2179",,,,
"1737989945.54",,,,,"19.82",
"1737989945.557",,"2211",,,,
"1737989945.573",,,,,"19.82",
"1737989945.593",,"2245",,,,
"1737989945.606",,,,,"19.87",
"1737989945.626",,"2278",,,,
"1737989945.638",,,,,"19.87",
"1737989945.659",,"2312",,,,
"1737989945.671",,,,,"19.82",
"1737989945.692",,"2344",,,,
"1737989945.704",,,,,"19.87",
"1737989945.724",,"2378",,,,
"1737989945.737",,,,,"19.82",
"1737989945.757",,"2411",,,,
"1737989945.773",,,,,"19.87",
"1737989945.79",,"2445",,,,
"1737989945.806",,,,,"19.97",
"1737989945.823",,"2478",,,,
"1737989945.839",,,,,"19.82",
"1737989945.86",,"2511",,,,
"1737989945.872",,,,,"19.82",
"1737989945.893",,"2544",,,,
"1737989945.905",,,,,"19.82",
"1737989945.925",,"2578",,,,
"1737989945.938",,,,,"19.87",
